Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 07:00:00-05:00,141.91,142.0,141.87,142.0,0,0.0,0.0
2023-12-28 08:00:00-05:00,141.99,142.18,141.62,142.075,0,0.0,0.0
2023-12-28 09:00:00-05:00,142.05,142.15,141.88,142.02,0,0.0,0.0
2023-12-28 09:30:00-05:00,141.85000610351562,142.27000427246094,140.8282928466797,141.39999389648438,2892348,0.0,0.0
2023-12-28 10:30:00-05:00,141.39999389648438,141.75999450683594,141.2384033203125,141.47000122070312,1346505,0.0,0.0
2023-12-28 11:30:00-05:00,141.47970581054688,141.6750030517578,141.3000030517578,141.33999633789062,928413,0.0,0.0
2023-12-28 12:30:00-05:00,141.33999633789062,141.61459350585938,141.27000427246094,141.56829833984375,965500,0.0,0.0
2023-12-28 13:30:00-05:00,141.56829833984375,141.75,141.4199981689453,141.6699981689453,931898,0.0,0.0
2023-12-28 14:30:00-05:00,141.66000366210938,141.67999267578125,141.22000122070312,141.36500549316406,1266139,0.0,0.0
2023-12-28 15:30:00-05:00,141.35000610351562,141.47999572753906,141.13999938964844,141.2899932861328,2187428,0.0,0.0
2023-12-28 16:00:00-05:00,141.32,141.33,141.1,141.13,0,0.0,0.0
2023-12-28 17:00:00-05:00,141.15,143.91963,141.11,141.15,0,0.0,0.0
2023-12-28 18:00:00-05:00,141.16,141.32,141.15,141.23,0,0.0,0.0
2023-12-29 04:00:00-05:00,141.51,141.58,141.2,141.4,0,0.0,0.0
2023-12-29 05:00:00-05:00,141.43,141.51,141.29,141.29,0,0.0,0.0
2023-12-29 06:00:00-05:00,141.35,141.38,141.2,141.23,0,0.0,0.0
2023-12-29 07:00:00-05:00,141.3,141.4,141.14,141.22,0,0.0,0.0
2023-12-29 08:00:00-05:00,141.18,141.64,141.0,141.12,0,0.0,0.0
2023-12-29 09:00:00-05:00,141.12,141.26,141.01,141.01,0,0.0,0.0
2023-12-29 09:30:00-05:00,140.67999267578125,141.43499755859375,140.50999450683594,141.12010192871094,2523799,0.0,0.0
2023-12-29 10:30:00-05:00,141.1300048828125,141.15499877929688,139.89999389648438,140.0399932861328,1838255,0.0,0.0
2023-12-29 11:30:00-05:00,140.0399932861328,140.5,139.9199981689453,140.13499450683594,1447029,0.0,0.0
2023-12-29 12:30:00-05:00,140.1300048828125,140.8000030517578,140.10499572753906,140.58999633789062,1153463,0.0,0.0
2023-12-29 13:30:00-05:00,140.58999633789062,140.8699951171875,140.57000732421875,140.67999267578125,967729,0.0,0.0
2023-12-29 14:30:00-05:00,140.68499755859375,141.19000244140625,140.68499755859375,141.125,1479505,0.0,0.0
2023-12-29 15:30:00-05:00,141.1300048828125,141.1300048828125,140.63999938964844,140.97999572753906,2380840,0.0,0.0
2023-12-29 16:00:00-05:00,140.93,141.19,138.585,140.97,0,0.0,0.0
2023-12-29 17:00:00-05:00,140.955,145.25978,138.585,140.94,0,0.0,0.0
2023-12-29 18:00:00-05:00,140.935,141.38,140.89,140.93,0,0.0,0.0
2024-01-02 04:00:00-05:00,140.81,141.3,140.78,141.0,0,0.0,0.0
2024-01-02 05:00:00-05:00,140.98,141.12,140.89,140.91,0,0.0,0.0
2024-01-02 06:00:00-05:00,140.96,141.16,140.01,140.02,0,0.0,0.0
2024-01-02 07:00:00-05:00,140.02,140.22,139.64,140.0,0,0.0,0.0
2024-01-02 08:00:00-05:00,140.02,141.3,139.35,139.37,0,0.0,0.0
2024-01-02 09:00:00-05:00,139.43,140.93,139.374,139.6,0,0.0,0.0
2024-01-02 09:30:00-05:00,139.60000610351562,140.6147003173828,137.8209991455078,138.3699951171875,5189598,0.0,0.0
2024-01-02 10:30:00-05:00,138.36000061035156,138.85000610351562,137.74000549316406,138.83999633789062,1931491,0.0,0.0
2024-01-02 11:30:00-05:00,138.85000610351562,139.55999755859375,138.66000366210938,139.22000122070312,1781112,0.0,0.0
2024-01-02 12:30:00-05:00,139.22000122070312,139.52999877929688,138.75999450683594,139.28500366210938,1252793,0.0,0.0
2024-01-02 13:30:00-05:00,139.3000030517578,139.44509887695312,138.77999877929688,139.11000061035156,1302366,0.0,0.0
2024-01-02 14:30:00-05:00,139.10000610351562,139.17999267578125,138.50999450683594,139.02000427246094,1824925,0.0,0.0
2024-01-02 15:30:00-05:00,139.02000427246094,139.66000366210938,139.0,139.55999755859375,2493099,0.0,0.0
2024-01-02 16:00:00-05:00,139.56,139.66,138.96,139.49,0,0.0,0.0
2024-01-02 17:00:00-05:00,139.53,147.00125,134.14453,139.86,0,0.0,0.0
2024-01-02 18:00:00-05:00,139.86,139.89,139.34,139.52,0,0.0,0.0
2024-01-03 04:00:00-05:00,139.3,139.33,139.05,139.11,0,0.0,0.0
2024-01-03 05:00:00-05:00,139.09,139.13,138.55,138.86,0,0.0,0.0
2024-01-03 06:00:00-05:00,138.86,139.07,138.62,138.62,0,0.0,0.0
2024-01-03 07:00:00-05:00,138.63,138.79,138.45,138.55,0,0.0,0.0
2024-01-03 08:00:00-05:00,138.55,139.56,138.01,138.47,0,0.0,0.0
2024-01-03 09:00:00-05:00,138.44,139.735,138.0803,138.205,0,0.0,0.0
2024-01-03 09:30:00-05:00,138.60000610351562,139.89500427246094,138.42999267578125,139.52999877929688,4214299,0.0,0.0
2024-01-03 10:30:00-05:00,139.52999877929688,140.2899932861328,139.3498992919922,140.08999633789062,2273908,0.0,0.0
2024-01-03 11:30:00-05:00,140.0800018310547,140.375,140.01010131835938,140.30999755859375,1167072,0.0,0.0
2024-01-03 12:30:00-05:00,140.30999755859375,140.7899932861328,140.16000366210938,140.5500030517578,1221712,0.0,0.0
2024-01-03 13:30:00-05:00,140.55999755859375,140.9499969482422,140.08999633789062,140.92999267578125,1830585,0.0,0.0
2024-01-03 14:30:00-05:00,140.92999267578125,141.08999633789062,140.69500732421875,140.82000732421875,2064929,0.0,0.0
2024-01-03 15:30:00-05:00,140.82000732421875,140.85499572753906,140.06500244140625,140.33999633789062,2209553,0.0,0.0
2024-01-03 16:00:00-05:00,140.33,140.7387,140.21,140.37,0,0.0,0.0
2024-01-03 17:00:00-05:00,140.35,145.2165,140.35,140.43,0,0.0,0.0
2024-01-03 18:00:00-05:00,140.44,140.6,140.37,140.45,0,0.0,0.0
2024-01-04 04:00:00-05:00,140.52,140.81,140.43,140.67,0,0.0,0.0
2024-01-04 05:00:00-05:00,140.75,140.87,140.58,140.68,0,0.0,0.0
2024-01-04 06:00:00-05:00,140.69,140.89,140.65,140.89,0,0.0,0.0
2024-01-04 07:00:00-05:00,140.9,140.9,140.51,140.58,0,0.0,0.0
2024-01-04 08:00:00-05:00,140.54,141.0,140.31,140.7409,0,0.0,0.0
2024-01-04 09:00:00-05:00,140.81,140.91,138.83,140.18,0,0.0,0.0
2024-01-04 09:30:00-05:00,140.25,140.2899932861328,139.4199981689453,139.80999755859375,2695206,0.0,0.0
2024-01-04 10:30:00-05:00,139.80999755859375,140.63499450683594,139.58999633789062,140.1750030517578,1850351,0.0,0.0
2024-01-04 11:30:00-05:00,140.1699981689453,140.3300018310547,139.3800048828125,139.57000732421875,1569702,0.0,0.0
2024-01-04 12:30:00-05:00,139.5850067138672,139.5850067138672,138.8300018310547,139.24000549316406,1678087,0.0,0.0
2024-01-04 13:30:00-05:00,139.2550048828125,139.33999633789062,138.4949951171875,138.52999877929688,1570664,0.0,0.0
2024-01-04 14:30:00-05:00,138.52000427246094,138.84500122070312,138.35000610351562,138.60499572753906,1415867,0.0,0.0
2024-01-04 15:30:00-05:00,138.6199951171875,138.8300018310547,138.00999450683594,138.0500030517578,2373592,0.0,0.0
2024-01-04 16:00:00-05:00,138.04,138.34,138.03,138.11,0,0.0,0.0
2024-01-04 17:00:00-05:00,138.13,138.14,138.04,138.1,0,0.0,0.0
2024-01-04 18:00:00-05:00,138.1,138.4,138.06,138.3663,0,0.0,0.0
2024-01-05 04:00:00-05:00,138.34,138.34,137.68,137.8,0,0.0,0.0
2024-01-05 05:00:00-05:00,137.77,137.79,137.51,137.67,0,0.0,0.0
2024-01-05 06:00:00-05:00,137.67,137.79,137.54,137.64,0,0.0,0.0
2024-01-05 07:00:00-05:00,137.64,137.77,137.53,137.7,0,0.0,0.0
2024-01-05 08:00:00-05:00,137.75,138.16,137.53,138.0,0,0.0,0.0
2024-01-05 09:00:00-05:00,137.78,138.16,137.03,137.73,0,0.0,0.0
2024-01-05 09:30:00-05:00,138.3520050048828,138.80999755859375,137.92999267578125,138.2100067138672,2781922,0.0,0.0
2024-01-05 10:30:00-05:00,138.22000122070312,138.75,137.47999572753906,137.57000732421875,2383289,0.0,0.0
2024-01-05 11:30:00-05:00,137.5800018310547,137.75,137.22500610351562,137.25999450683594,1242946,0.0,0.0
2024-01-05 12:30:00-05:00,137.25,137.6699981689453,137.14999389648438,137.55999755859375,1324106,0.0,0.0
2024-01-05 13:30:00-05:00,137.55999755859375,137.77499389648438,137.4550018310547,137.46499633789062,1247856,0.0,0.0
2024-01-05 14:30:00-05:00,137.4600067138672,137.52000427246094,136.88499450683594,137.00999450683594,1532093,0.0,0.0
2024-01-05 15:30:00-05:00,137.0050048828125,137.4499969482422,136.85000610351562,137.35000610351562,1840162,0.0,0.0
2024-01-05 16:00:00-05:00,137.36,137.39,137.1,137.37,0,0.0,0.0
2024-01-05 17:00:00-05:00,137.35,137.43,128.21742,137.39,0,0.0,0.0
2024-01-05 18:00:00-05:00,137.39,137.43,137.27,137.3,0,0.0,0.0
2024-01-08 04:00:00-05:00,137.62,137.62,136.88,136.88,0,0.0,0.0
2024-01-08 05:00:00-05:00,136.85,137.14,136.71,137.14,0,0.0,0.0
2024-01-08 06:00:00-05:00,137.14,137.14,136.82,137.02,0,0.0,0.0
2024-01-08 07:00:00-05:00,137.03,137.53,136.99,137.5,0,0.0,0.0
2024-01-08 08:00:00-05:00,137.47,137.76,136.8769,137.37,0,0.0,0.0
2024-01-08 09:00:00-05:00,137.38,138.46,137.16,137.45,0,0.0,0.0
2024-01-08 09:30:00-05:00,138.0,138.8300018310547,137.8800048828125,138.5050048828125,2712222,0.0,0.0
2024-01-08 10:30:00-05:00,138.50999450683594,139.1699981689453,138.50999450683594,138.9600067138672,1613038,0.0,0.0
2024-01-08 11:30:00-05:00,138.9600067138672,139.5800018310547,138.9499969482422,139.42999267578125,1355405,0.0,0.0
2024-01-08 12:30:00-05:00,139.42999267578125,139.77789306640625,139.2550048828125,139.68499755859375,1389357,0.0,0.0
2024-01-08 13:30:00-05:00,139.68499755859375,140.10000610351562,139.66299438476562,140.0850067138672,2169329,0.0,0.0
2024-01-08 14:30:00-05:00,140.08999633789062,140.5399932861328,140.08009338378906,140.2899932861328,1442248,0.0,0.0
2024-01-08 15:30:00-05:00,140.2899932861328,140.63999938964844,140.16000366210938,140.52999877929688,2361248,0.0,0.0
2024-01-08 16:00:00-05:00,140.52,140.53,140.22,140.415,0,0.0,0.0
2024-01-08 17:00:00-05:00,140.42,140.62093,140.3,140.4,0,0.0,0.0
2024-01-08 18:00:00-05:00,140.31,140.482,140.3,140.39,0,0.0,0.0
2024-01-09 04:00:00-05:00,140.7,140.7,139.85,139.89,0,0.0,0.0
2024-01-09 05:00:00-05:00,140.0,140.25,140.0,140.18,0,0.0,0.0
2024-01-09 06:00:00-05:00,140.14,140.15,139.85,139.88,0,0.0,0.0
2024-01-09 07:00:00-05:00,139.93,140.0,139.67,139.75,0,0.0,0.0
2024-01-09 08:00:00-05:00,139.76,140.78,139.62,139.68,0,0.0,0.0
2024-01-09 09:00:00-05:00,139.67,139.8,139.31,139.76,0,0.0,0.0
2024-01-09 09:30:00-05:00,140.05999755859375,141.60000610351562,139.7899932861328,141.22999572753906,4530848,0.0,0.0
2024-01-09 10:30:00-05:00,141.23500061035156,142.0500030517578,140.85000610351562,141.83999633789062,2345440,0.0,0.0
2024-01-09 11:30:00-05:00,141.8249969482422,142.6999969482422,141.74119567871094,142.6300048828125,1936761,0.0,0.0
2024-01-09 12:30:00-05:00,142.6300048828125,142.7998046875,142.32000732421875,142.4949951171875,1556232,0.0,0.0
2024-01-09 13:30:00-05:00,142.4949951171875,142.61000061035156,142.0800018310547,142.25,1849616,0.0,0.0
2024-01-09 14:30:00-05:00,142.24000549316406,142.4149932861328,141.83999633789062,142.25999450683594,1745016,0.0,0.0
2024-01-09 15:30:00-05:00,142.25,142.6199951171875,141.9600067138672,142.5500030517578,2466906,0.0,0.0
2024-01-09 16:00:00-05:00,142.55,142.59,142.27,142.5,0,0.0,0.0
2024-01-09 17:00:00-05:00,142.5,142.54,136.01338,142.45,0,0.0,0.0
2024-01-09 18:00:00-05:00,142.48,142.52,142.25,142.52,0,0.0,0.0
